apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
10.87,,2018-10-13 19:00:00,8.01,0.82,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,10.87,1539428400,0.0,6.0,,,0.0
9.87,,2018-10-13 20:00:00,8.01,0.88,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,9.87,1539432000,0.0,6.0,,,0.0
7.88,,2018-10-13 21:00:00,8.01,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,8.88,1539435600,0.0,5.01,50.0,,2.0
8.88,,2018-10-13 22:00:00,8.01,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,8.88,1539439200,0.0,5.01,71.0,,1.0
7.88,,2018-10-13 23:00:00,6.99,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1539442800,0.0,4.01,60.0,,1.0
7.88,,2018-10-14 00:00:00,6.99,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1539446400,0.0,4.01,20.0,,1.0
7.88,,2018-10-14 01:00:00,6.99,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1539450000,0.0,3.51,0.0,,1.0
7.88,,2018-10-14 02:00:00,6.99,0.94,clear-night,39.98694444,116.29055559999999,rain,hadian_meo,Clear,7.88,1539453600,0.0,3.51,,,0.0
6.87,,2018-10-14 03:00:00,6.0,0.94,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,6.87,1539457200,0.0,3.2,,,0.0
6.87,,2018-10-14 04:00:00,6.0,0.94,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,6.87,1539460800,0.0,3.2,,,0.0
5.54,,2018-10-14 05:00:00,6.0,0.94,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,6.87,1539464400,0.0,3.2,341.0,,2.0
5.54,,2018-10-14 06:00:00,6.87,1.0,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,6.87,1539468000,0.0,2.99,0.0,,2.0
6.72,,2018-10-14 07:00:00,6.0,0.88,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,7.88,1539471600,,2.99,0.0,,2.0
9.87,,2018-10-14 08:00:00,8.01,0.88,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,9.87,1539475200,,2.8,,,0.0
11.87,,2018-10-14 09:00:00,8.01,0.77,fog,39.98694444,116.29055559999999,rain,hadian_meo,Foggy,11.87,1539478800,,2.8,350.0,,2.0
14.88,,2018-10-14 10:00:00,8.01,0.63,clear-day,39.98694444,116.29055559999999,rain,hadian_meo,Clear,14.88,1539482400,,3.51,0.0,,1.0
