apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
12.97,0.75,2018-11-09 09:00:00,8.01,0.72,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,12.97,1541725200,2.0,9.43,293.0,,4.27
14.25,0.44,2018-11-09 10:00:00,7.72,0.65,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,14.25,1541728800,3.0,9.43,324.0,,3.56
15.25,0.44,2018-11-09 11:00:00,7.72,0.61,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.25,1541732400,4.0,10.01,328.0,,3.52
15.97,0.44,2018-11-09 12:00:00,6.0,0.52,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1541736000,4.0,10.01,307.0,,3.63
16.96,0.19,2018-11-09 13:00:00,7.28,0.53,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1541739600,4.0,10.01,357.0,,3.0
16.96,0.19,2018-11-09 14:00:00,7.71,0.54,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1541743200,2.0,10.01,356.0,,3.38
16.68,0.19,2018-11-09 15:00:00,6.28,0.5,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1541746800,1.0,10.01,31.0,,2.53
16.39,0.19,2018-11-09 16:00:00,5.86,0.5,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.39,1541750400,0.0,10.01,45.0,,2.57
15.39,,2018-11-09 17:00:00,6.86,0.57,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.39,1541754000,0.0,10.01,53.0,,3.0
14.68,,2018-11-09 18:00:00,7.57,0.62,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.68,1541757600,0.0,10.01,68.0,8.0,2.92
14.39,,2018-11-09 19:00:00,8.29,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.39,1541761200,0.0,9.43,133.0,8.0,2.66
13.39,,2018-11-09 20:00:00,8.01,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.39,1541764800,0.0,9.43,118.0,,2.71
12.68,,2018-11-09 21:00:00,9.0,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.68,1541768400,0.0,9.43,112.0,,1.95
12.97,,2018-11-09 22:00:00,9.0,0.77,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.97,1541772000,0.0,9.43,122.0,,2.61
12.68,,2018-11-09 23:00:00,8.72,0.77,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.68,1541775600,0.0,10.01,108.0,8.0,2.71
11.68,,2018-11-10 00:00:00,8.72,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.68,1541779200,0.0,9.14,133.0,8.0,2.0
11.68,,2018-11-10 01:00:00,8.72,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.68,1541782800,0.0,9.14,80.0,7.0,2.0
11.11,,2018-11-10 02:00:00,8.43,0.84,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.11,1541786400,0.0,9.14,100.0,,1.26
9.39,,2018-11-10 03:00:00,7.72,0.89,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,9.39,1541790000,0.0,8.58,155.0,,1.0
8.18,,2018-11-10 04:00:00,7.28,0.89,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,8.97,1541793600,0.0,4.65,24.0,,1.79
9.39,,2018-11-10 05:00:00,7.72,0.89,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,9.39,1541797200,0.0,4.65,,,0.0
8.68,,2018-11-10 06:00:00,7.72,0.94,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,8.68,1541800800,0.0,5.21,,,0.0
9.68,,2018-11-10 07:00:00,8.43,0.92,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,9.68,1541804400,,5.01,349.0,,0.77
13.97,0.44,2018-11-10 08:00:00,10.28,0.78,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,13.97,1541808000,1.0,5.57,71.0,,1.43
16.25,0.44,2018-11-10 09:00:00,10.28,0.68,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.25,1541811600,2.0,8.58,124.0,,3.68
17.54,,2018-11-10 10:00:00,10.28,0.62,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.54,1541815200,,10.01,126.0,,4.94
19.26,0.19,2018-11-10 11:00:00,9.57,0.53,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.26,1541818800,4.0,10.01,126.0,,4.94
19.26,0.37,2018-11-10 12:00:00,9.28,0.52,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.26,1541822400,4.0,10.01,137.0,,5.28
19.97,0.44,2018-11-10 13:00:00,8.57,0.48,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.97,1541826000,3.0,10.01,139.0,,4.75
20.68,0.44,2018-11-10 14:00:00,10.27,0.51,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.68,1541829600,2.0,10.01,149.0,,3.46
19.68,0.44,2018-11-10 15:00:00,10.28,0.55,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.68,1541833200,1.0,10.01,128.0,,4.4
19.39,0.37,2018-11-10 16:00:00,11.28,0.59,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.39,1541836800,0.0,10.01,131.0,,3.57
17.68,0.37,2018-11-10 17:00:00,11.28,0.66,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.68,1541840400,0.0,10.01,135.0,,3.37
17.68,0.19,2018-11-10 18:00:00,11.99,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1541844000,0.0,10.01,101.0,,2.72
16.68,,2018-11-10 19:00:00,11.99,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1541847600,0.0,10.01,104.0,,2.28
15.97,0.19,2018-11-10 20:00:00,12.28,0.79,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1541851200,0.0,10.01,120.0,,2.0
16.11,0.19,2018-11-10 21:00:00,11.99,0.77,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.11,1541854800,0.0,10.01,108.0,,2.62
16.96,0.19,2018-11-10 22:00:00,13.0,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1541858400,0.0,10.01,131.0,,3.29
16.39,0.19,2018-11-10 23:00:00,13.28,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.39,1541862000,0.0,10.01,133.0,,3.0
15.39,,2018-11-11 00:00:00,12.71,0.84,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.39,1541865600,0.0,10.01,141.0,,1.91
15.39,,2018-11-11 01:00:00,12.71,0.84,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.39,1541869200,0.0,10.01,156.0,,2.66
16.11,,2018-11-11 02:00:00,13.0,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.11,1541872800,0.0,9.43,128.0,,2.61
16.68,,2018-11-11 03:00:00,13.28,0.8,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1541876400,0.0,9.43,120.0,,3.0
16.68,,2018-11-11 04:00:00,13.99,0.84,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1541880000,0.0,9.43,131.0,,2.72
16.43,,2018-11-11 05:00:00,14.71,0.9,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.39,1541883600,0.0,9.43,156.0,,1.66
16.07,,2018-11-11 06:00:00,15.0,0.94,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1541887200,0.0,9.14,150.0,,1.43
16.74,,2018-11-11 07:00:00,15.0,0.9,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1541890800,,6.0,150.0,,2.0
18.12,,2018-11-11 08:00:00,16.0,0.88,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.97,1541894400,,6.58,161.0,,2.0
19.44,,2018-11-11 09:00:00,15.57,0.79,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,19.39,1541898000,,9.43,170.0,,4.43
20.0,0.75,2018-11-11 10:00:00,15.57,0.76,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.97,1541901600,3.0,10.01,197.0,,3.71
20.26,0.75,2018-11-11 11:00:00,14.57,0.7,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.26,1541905200,3.0,10.01,244.0,,3.38
20.26,,2018-11-11 12:00:00,14.99,0.72,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,20.26,1541908800,,10.01,251.0,,3.89
19.54,0.44,2018-11-11 14:00:00,14.28,0.72,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.54,1541916000,2.0,7.15,290.0,,5.29
18.54,0.44,2018-11-11 15:00:00,13.99,0.75,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.54,1541919600,1.0,7.15,313.0,,4.24
18.25,0.44,2018-11-11 16:00:00,13.99,0.76,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.25,1541923200,0.0,4.92,311.0,,6.0
17.97,0.66,2018-11-11 17:00:00,13.99,0.78,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1541926800,0.0,4.01,287.0,,4.99
17.25,0.75,2018-11-11 18:00:00,13.99,0.81,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1541930400,0.0,4.3,311.0,,5.43
16.25,0.75,2018-11-11 19:00:00,13.28,0.83,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1541934000,0.0,4.57,313.0,,5.99
16.25,0.93,2018-11-11 20:00:00,13.28,0.83,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1541937600,0.0,4.3,330.0,,6.0
15.97,0.93,2018-11-11 21:00:00,13.29,0.84,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.97,1541941200,0.0,7.44,317.0,,4.99
15.97,0.93,2018-11-11 22:00:00,13.0,0.83,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.97,1541944800,0.0,8.58,306.0,,5.22
15.25,0.93,2018-11-11 23:00:00,14.0,0.92,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1541948400,0.0,6.44,305.0,,5.66
15.25,0.93,2018-11-12 00:00:00,14.0,0.92,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1541952000,0.0,5.01,330.0,,6.0
15.28,0.93,2018-11-12 01:00:00,14.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1541955600,0.0,7.15,335.0,,4.67
15.28,0.93,2018-11-12 02:00:00,14.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1541959200,0.0,7.85,350.0,,4.58
14.97,0.93,2018-11-12 03:00:00,14.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,14.97,1541962800,0.0,8.58,0.0,,5.57
14.3,1.0,2018-11-12 04:00:00,14.0,0.98,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,14.25,1541966400,0.0,10.01,353.0,,3.99
14.97,1.0,2018-11-12 05:00:00,14.0,0.94,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,14.97,1541970000,0.0,10.01,335.0,,4.94
14.3,0.77,2018-11-12 06:00:00,14.0,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,14.25,1541973600,0.0,10.01,334.0,,4.27
14.97,0.84,2018-11-12 07:00:00,14.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,14.97,1541977200,0.0,10.01,341.0,,4.58
14.97,0.93,2018-11-12 08:00:00,14.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,14.97,1541980800,1.0,5.57,0.0,,6.29
15.25,0.93,2018-11-12 09:00:00,14.0,0.92,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1541984400,2.0,10.01,7.0,,5.27
16.25,0.93,2018-11-12 10:00:00,13.99,0.87,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1541988000,3.0,10.01,8.0,,4.79
16.25,1.0,2018-11-12 11:00:00,13.71,0.85,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,16.25,1541991600,3.0,10.01,27.0,12.0,6.26
15.25,1.0,2018-11-12 12:00:00,11.99,0.81,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,15.25,1541995200,3.0,10.01,27.0,12.0,6.26
16.25,1.0,2018-11-12 14:00:00,10.71,0.7,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,16.25,1542002400,2.0,10.01,20.0,11.28,5.57
16.96,0.37,2018-11-12 15:00:00,9.99,0.64,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.96,1542006000,1.0,10.01,27.0,,5.27
16.68,0.26,2018-11-12 16:00:00,10.28,0.66,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.68,1542009600,0.0,10.01,32.0,,4.78
16.25,0.44,2018-11-12 17:00:00,10.28,0.68,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.25,1542013200,0.0,10.01,26.0,,5.55
15.97,0.37,2018-11-12 18:00:00,9.99,0.68,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1542016800,0.0,10.01,27.0,,5.98
15.97,0.19,2018-11-12 19:00:00,9.99,0.68,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542020400,0.0,10.01,17.0,,5.99
14.97,0.19,2018-11-12 20:00:00,9.99,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542024000,0.0,10.01,11.0,,5.29
14.97,0.19,2018-11-12 21:00:00,9.0,0.68,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542027600,0.0,10.01,23.0,,4.52
14.97,0.19,2018-11-12 22:00:00,9.28,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542031200,0.0,10.01,14.0,,4.94
14.25,,2018-11-12 23:00:00,9.0,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1542034800,0.0,10.01,350.0,,3.58
14.25,,2018-11-13 00:00:00,9.0,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1542038400,0.0,10.01,0.0,,3.86
14.25,,2018-11-13 01:00:00,8.72,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1542042000,0.0,10.01,354.0,,3.73
13.97,,2018-11-13 02:00:00,8.72,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1542045600,0.0,10.01,333.0,,4.05
13.26,,2018-11-13 03:00:00,8.72,0.74,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.26,1542049200,0.0,10.01,330.0,,3.72
11.68,,2018-11-13 04:00:00,8.72,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.68,1542052800,0.0,10.01,327.0,,3.0
10.96,,2018-11-13 05:00:00,8.72,0.86,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,10.96,1542056400,0.0,10.01,308.0,,2.92
10.96,,2018-11-13 06:00:00,8.01,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,10.96,1542060000,0.0,10.01,320.0,,3.0
11.25,,2018-11-13 07:00:00,8.72,0.84,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,11.25,1542063600,,10.01,332.0,,2.92
13.54,,2018-11-13 08:00:00,9.0,0.74,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,13.54,1542067200,,10.01,327.0,,3.99
15.25,,2018-11-13 09:00:00,9.0,0.66,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542070800,,10.01,357.0,,5.27
16.25,0.59,2018-11-13 10:00:00,9.28,0.63,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.25,1542074400,3.0,10.01,4.0,,5.21
17.25,0.66,2018-11-13 11:00:00,9.0,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542078000,3.0,10.01,1.0,,4.43
17.54,0.66,2018-11-13 12:00:00,8.0,0.54,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.54,1542081600,3.0,10.01,29.0,,4.16
17.25,0.66,2018-11-13 13:00:00,8.0,0.55,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542085200,3.0,10.01,36.0,8.99,4.84
17.25,0.66,2018-11-13 14:00:00,7.71,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542088800,2.0,10.01,30.0,8.99,5.86
16.96,0.59,2018-11-13 15:00:00,7.43,0.53,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.96,1542092400,1.0,10.01,41.0,,5.57
15.97,0.44,2018-11-13 16:00:00,6.71,0.54,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1542096000,0.0,10.01,37.0,,5.98
15.68,0.44,2018-11-13 17:00:00,5.71,0.52,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.68,1542099600,0.0,10.01,37.0,,6.26
14.97,0.44,2018-11-13 18:00:00,5.0,0.51,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,14.97,1542103200,0.0,10.01,43.0,8.99,4.24
14.97,,2018-11-13 19:00:00,5.57,0.53,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542106800,0.0,10.01,41.0,8.99,4.29
14.25,,2018-11-13 20:00:00,6.28,0.59,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.25,1542110400,0.0,10.01,30.0,,3.19
13.97,,2018-11-13 21:00:00,6.99,0.63,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1542114000,0.0,10.01,38.0,,2.22
13.39,,2018-11-13 22:00:00,7.28,0.67,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.39,1542117600,0.0,10.01,15.0,,1.9
13.68,0.75,2018-11-13 23:00:00,8.01,0.69,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,13.68,1542121200,0.0,10.01,14.0,,1.4
12.97,0.75,2018-11-14 00:00:00,8.01,0.72,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,12.97,1542124800,0.0,10.01,7.0,,1.53
11.53,0.75,2018-11-14 01:00:00,9.01,0.84,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,11.53,1542128400,0.0,10.01,6.0,,2.69
11.25,,2018-11-14 02:00:00,8.29,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.25,1542132000,0.0,10.01,353.0,,2.26
11.25,0.75,2018-11-14 03:00:00,8.29,0.82,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,11.25,1542135600,0.0,10.01,332.0,,1.83
11.82,,2018-11-14 04:00:00,8.43,0.8,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.82,1542139200,0.0,10.01,14.0,,1.37
11.25,,2018-11-14 05:00:00,8.29,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,11.25,1542142800,0.0,10.01,327.0,,1.85
10.24,,2018-11-14 06:00:00,8.01,0.86,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,10.24,1542146400,0.0,8.58,339.0,,1.91
10.96,,2018-11-14 07:00:00,8.72,0.86,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,10.96,1542150000,,8.58,344.0,,1.79
14.97,,2018-11-14 08:00:00,10.99,0.77,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542153600,,8.58,12.0,,1.71
16.96,0.75,2018-11-14 09:00:00,9.99,0.64,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1542157200,2.0,8.58,30.0,,3.19
17.97,0.35,2018-11-14 10:00:00,9.28,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1542160800,3.0,8.58,43.0,,5.22
17.97,0.75,2018-11-14 11:00:00,9.28,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1542164400,3.0,10.01,53.0,8.99,4.52
17.68,0.75,2018-11-14 12:00:00,9.28,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.68,1542168000,3.0,10.01,64.0,8.0,3.38
17.97,0.6,2018-11-14 13:00:00,9.28,0.57,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1542171600,3.0,10.01,77.0,8.99,5.28
17.97,0.6,2018-11-14 14:00:00,9.0,0.56,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1542175200,2.0,10.01,67.0,11.0,5.55
16.96,0.6,2018-11-14 15:00:00,9.71,0.62,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1542178800,1.0,10.01,77.0,11.0,4.99
16.96,0.6,2018-11-14 16:00:00,8.72,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1542182400,0.0,10.01,77.0,11.0,5.99
16.68,,2018-11-14 17:00:00,9.0,0.61,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.68,1542186000,0.0,10.01,71.0,,4.72
15.97,0.44,2018-11-14 18:00:00,9.0,0.63,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1542189600,0.0,10.01,76.0,,4.39
15.97,0.44,2018-11-14 19:00:00,9.0,0.63,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1542193200,0.0,10.01,67.0,,3.99
15.97,0.44,2018-11-14 20:00:00,8.29,0.6,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,15.97,1542196800,0.0,10.01,64.0,8.0,3.28
15.97,,2018-11-14 21:00:00,9.0,0.63,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542200400,0.0,10.01,71.0,8.0,3.29
15.97,,2018-11-14 22:00:00,9.0,0.63,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542204000,0.0,10.01,80.0,,3.29
14.97,,2018-11-14 23:00:00,9.0,0.68,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542207600,0.0,10.01,80.0,7.0,2.57
15.25,,2018-11-15 00:00:00,9.0,0.66,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542211200,0.0,10.01,80.0,7.0,2.57
15.25,,2018-11-15 01:00:00,9.28,0.68,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542214800,0.0,10.01,80.0,,2.57
15.25,,2018-11-15 02:00:00,9.71,0.7,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542218400,0.0,10.01,71.0,,2.57
14.97,,2018-11-15 03:00:00,9.71,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1542222000,0.0,10.01,60.0,,2.29
15.25,,2018-11-15 04:00:00,9.99,0.71,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542225600,0.0,10.01,67.0,,2.28
15.25,,2018-11-15 05:00:00,10.28,0.72,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.25,1542229200,0.0,10.01,65.0,8.0,2.96
15.97,,2018-11-15 06:00:00,10.28,0.69,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542232800,0.0,10.01,71.0,8.0,2.29
15.97,,2018-11-15 07:00:00,11.28,0.74,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542236400,,10.01,48.0,,2.26
16.25,0.75,2018-11-15 08:00:00,12.28,0.77,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1542240000,1.0,10.01,22.0,,2.0
17.25,0.75,2018-11-15 09:00:00,12.57,0.74,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542243600,2.0,10.01,44.0,,2.97
17.54,0.59,2018-11-15 10:00:00,13.28,0.76,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.54,1542247200,3.0,10.01,18.0,,2.42
17.25,0.66,2018-11-15 11:00:00,13.28,0.78,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542250800,3.0,10.01,12.0,,2.33
16.54,0.75,2018-11-15 12:00:00,14.28,0.87,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.54,1542254400,3.0,10.01,348.0,,2.26
17.29,0.75,2018-11-15 13:00:00,14.99,0.87,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1542258000,3.0,10.01,0.0,,3.29
16.39,0.93,2018-11-15 14:00:00,15.28,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1542261600,2.0,7.15,292.0,,2.31
16.34,0.84,2018-11-15 15:00:00,15.0,0.92,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1542265200,1.0,10.01,0.0,,2.57
16.39,0.84,2018-11-15 16:00:00,15.28,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.25,1542268800,0.0,7.15,332.0,,3.71
16.07,0.84,2018-11-15 17:00:00,15.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.97,1542272400,0.0,5.57,330.0,,3.29
16.12,,2018-11-15 18:00:00,15.28,0.96,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1542276000,0.0,,,,
16.12,1.0,2018-11-15 19:00:00,15.28,0.96,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,15.97,1542279600,0.0,7.29,320.0,,1.43
16.07,1.0,2018-11-15 20:00:00,15.0,0.94,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,15.97,1542283200,0.0,6.29,333.0,,3.0
16.07,1.0,2018-11-15 21:00:00,15.0,0.94,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,15.97,1542286800,0.0,6.29,315.0,,2.69
15.4,0.84,2018-11-15 22:00:00,15.0,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1542290400,0.0,5.57,334.0,,2.66
15.28,0.84,2018-11-15 23:00:00,14.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1542294000,0.0,6.29,300.0,,2.72
15.28,0.93,2018-11-16 00:00:00,14.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1542297600,0.0,5.29,306.0,,2.69
